trial,seed,closure_initial,closure_relaxed,nearest,nearest_dist,mean_vsa,max_vsa
741,d320cc76583f49cc,2659911903,7036613,NETWORK,236,257.3000,282
742,d9bee9da01cbb2f6,2547938031,7052022,NETWORK,237,256.5000,283
743,497eb5e19e8e1970,2615797439,7042098,SHADOW,237,257.2000,277
744,265db2cfd12218a7,2545784550,7048171,SHADOW,240,257.2000,282
745,4eb09c359bb4af45,2498595483,7047932,NETWORK,235,256.6000,279
746,a3b9da3be4c45b16,2543662766,7049408,NETWORK,238,257.8000,280
747,7d05f0b157a082b4,2444811968,7048893,SHADOW,237,257.2000,285
748,8a8b41b8bcdea515,2643011418,7048426,NETWORK,238,254.6000,272
749,90856e834ef26d8c,2531757887,7044415,NETWORK,234,255.8000,278
750,511abf4af4fd57dc,2503755732,7045429,SHADOW,239,257.8000,279
751,76b0d2bc3ff6596f,2508566446,7041190,NETWORK,237,256.3000,283
752,b8ee92ead0a921d0,2371864537,7050573,SHADOW,236,256.5000,280
753,c3d5341307ae99dd,2456412589,7047347,NETWORK,234,256.8000,284
754,4bc9f3a54c38e944,2612250870,7045324,NETWORK,235,256.1000,281
755,9ae53d43e51e9f3d,2460701051,7044038,NETWORK,233,255.7000,279
756,aa1814206dcf7a2f,2433735725,7044395,NETWORK,237,255.5000,274
757,fda1ec365286b7fe,2499686839,7041944,NETWORK,234,257.2000,274
758,7059e39a67a25296,2598855048,7042728,SHADOW,239,257.0000,279
759,fc77019941e5edf5,2457988530,7039695,NETWORK,238,257.8000,282
760,29c1bfd7ac8c7c69,2605607020,7059496,NETWORK,236,256.6000,280
761,b371c2a2ccf38f0a,2572881524,7074316,NETWORK,229,255.1000,273
762,a1dc8f60c8de8b16,2492491397,7054925,NETWORK,238,255.6000,274
763,2331b1dda78b8f72,2344526708,7050315,NETWORK,235,255.6000,279
764,bd0c615f8f261411,2610037280,7045397,NETWORK,235,257.3000,279
765,560b134212ea891e,2488684423,7058421,NETWORK,231,254.8000,273
766,90c597237613b136,2541677675,7039893,NETWORK,235,256.1000,279
767,d55fff96af460417,2428613673,7044415,NETWORK,235,256.3000,279
768,bf66b87a27fb0e33,2653890378,7042955,NETWORK,236,256.7000,280
769,14382d4a6aec6a12,2604559977,7048030,SHADOW,238,257.0000,280
770,3ba46a04b0454725,2552290269,7046061,SHADOW,236,257.5000,280
771,31de81da27eeed9e,2551286190,7060528,NETWORK,232,256.3000,274
772,1fd91ac642c2b93f,2431532356,7050833,NETWORK,239,255.1000,279
773,94e0fc609360ca94,2624328192,7053595,NETWORK,234,254.9000,274
774,ee7cb6d0977fa77f,2617732024,7042418,SHADOW,240,256.1000,274
775,98fd556f9e40d9e3,2480485260,7042985,NETWORK,235,258.0000,277
776,efe5c8599e0c932f,2540347989,7047850,SHADOW,237,256.5000,277
777,a710687caae04440,2526835299,7047516,NETWORK,241,257.8000,279
778,e7028c1f41bb662a,2590645142,7048500,NETWORK,233,254.5000,271
779,6e9a1b5ed3b9868c,2584783912,7039487,NETWORK,238,257.5000,282
780,2eeba4edabdea061,2514824634,7044206,SHADOW,238,257.3000,276
781,3397874d4d3818c3,2509982676,7045698,SHADOW,235,257.3000,279
782,72006c04e9d2db8c,2415944657,7044576,NETWORK,233,256.3000,279
783,30ad4be995b3e2c8,2592484944,7042256,NETWORK,235,257.6000,277
784,bf38b394fbf3ea09,2467344929,7046283,NETWORK,238,257.0000,280
785,7fa19f7b05d17783,2402354551,7041410,SHADOW,236,257.9000,282
786,f9e32e92583a1b39,2554137967,7057564,NETWORK,235,255.3000,276
787,5569e2648dfe8824,2545294310,7050288,NETWORK,237,255.5000,277
788,222a4160073db1f1,2594189131,7041741,SHADOW,239,255.7000,279
789,c697fb8f372c4367,2527635404,7049562,NETWORK,236,254.5000,276
790,264f978043a0fea4,2556439110,7051735,NETWORK,240,255.1000,270
791,dcac052b50ef27fe,2571734404,7044577,SHADOW,235,257.9000,283
792,cfeee8a1923428f3,2603129388,7050590,SHADOW,237,258.5000,281
793,93daaf51ed1d4cf5,2516898364,7043214,NETWORK,241,255.9000,277
794,8d8b39a9b48ebc42,2481805250,7035669,SHADOW,240,256.7000,282
795,f3afe42ee3ef0d02,2574879092,7057619,NETWORK,237,257.1000,281
796,260ca06b3e6e2417,2595334528,7059901,NETWORK,235,254.2000,275
797,bfdc18bf74b5e499,2512577525,7044510,NETWORK,236,255.5000,272
798,d7924d0f83fbb6bf,2583033053,7058298,NETWORK,237,254.5000,273
799,a7dcd7d0e7bc27ec,2572933927,7050301,SHADOW,236,255.5000,282
800,1cce2b9fef85c2e9,2452503306,7043420,SHADOW,239,257.0000,277
801,825df7b035b98d7f,2577015152,7049246,NETWORK,238,257.6000,280
802,cb4d594caeb2df90,2664418555,7030014,SHADOW,238,257.7000,278
803,dce363707c6bde4a,2498765736,7046011,SHADOW,239,257.8000,279
804,b0c736cbe3d30209,2530580015,7059448,NETWORK,233,255.2000,273
805,6c4fc6aa1f5625c3,2468641511,7050956,SHADOW,238,256.1000,280
806,5906b39ef8cdc622,2570746503,7067223,NETWORK,237,254.3000,275
807,38397b819f345896,2607985062,7050060,NETWORK,233,254.5000,274
808,f48cceab5a1e6c94,2423891563,7054437,SHADOW,234,254.9000,274
809,24db4506dae0f19f,2670843468,7037716,NETWORK,236,255.9000,278
810,63691a2672bc55cd,2750216159,7060543,NETWORK,235,255.5000,274
811,442e2f882b9652df,2512917036,7049890,NETWORK,238,258.0000,280
812,c0c4804c0cc7f0e,2458338847,7050873,SHADOW,237,256.5000,273
813,543afafccc6521b8,2569008638,7042118,SHADOW,237,256.1000,279
814,e233e8d3cebf5749,2559234544,7053563,NETWORK,235,256.6000,281
815,d72013577b130af3,2566554729,7037357,NETWORK,239,255.5000,273
816,dead72d08a17d436,2555686171,7058289,SHADOW,233,255.8000,273
817,6daa59cf0a6b8db4,2397163599,7044157,SHADOW,239,255.9000,273
818,33710563ad0d7ab,2508245030,7037995,SHADOW,236,257.4000,282
819,52188172c4d994cf,2491858639,7039625,SHADOW,237,256.6000,281
820,f8f2182374b744ff,2534037846,7045280,NETWORK,235,255.8000,283
821,869c7c65444d5a14,2542191377,7044004,NETWORK,235,257.1000,277
822,29b8266908849a52,2470421530,7039810,NETWORK,234,256.2000,280
823,82f4a1d37cc34383,2602926328,7046262,SHADOW,239,257.0000,283
824,c6d793acd7334194,2652798290,7034851,NETWORK,239,256.7000,283
825,8c4a3bcd5f0c3658,2401189635,7064036,NETWORK,235,255.0000,273
826,4a8e56eba51b69a4,2539461748,7050665,NETWORK,235,255.4000,277
827,1d654a834cf47dc6,2458431670,7039352,NETWORK,237,257.2000,281
828,fd939e86032b08,2406788961,7042869,NETWORK,237,257.0000,281
829,a5827709b4429f6f,2624014112,7043389,NETWORK,239,257.1000,281
830,84553fa9dc752eae,2632686528,7041946,NETWORK,239,256.1000,279
831,7796160adc69ddd4,2415935597,7038879,NETWORK,238,257.1000,284
832,228e6260d622c213,2663963483,7037210,NETWORK,237,257.0000,279
833,234188d549c6da53,2645689721,7051296,NETWORK,237,255.1000,277
834,1ebb47248dbd9730,2667122207,7062508,NETWORK,232,254.3000,274
835,e6bdecda0bd2d2aa,2520075345,7051075,NETWORK,237,256.0000,277
836,9a408b460f0ae38e,2630919952,7042288,NETWORK,237,256.8000,275
837,980b9994987f33b4,2642813120,7037364,SHADOW,236,257.8000,282
838,7a7f51b64c06ac88,2442631578,7044445,SHADOW,240,257.3000,278
839,4d839e1b344fb536,2525837642,7041820,SHADOW,239,257.3000,277
840,216ed895bf30ae17,2459153813,7036835,NETWORK,239,257.6000,279
841,f81b690cdfcf7344,2356905932,7060129,NETWORK,234,255.2000,274
842,db6bdc76a5421d1a,2486020827,7050489,NETWORK,239,255.9000,277
843,b075c0c440db2099,2491281770,7046153,NETWORK,237,257.1000,281
844,fc803c8304eeefee,2486183995,7043148,NETWORK,233,256.4000,277
845,9ccb3f1d9f19e35d,2542539660,7049235,NETWORK,238,255.9000,274
846,53bcf18fd3115427,2529563750,7040096,SHADOW,238,256.9000,280
847,2c0bb91e420ca406,2490908866,7052883,NETWORK,235,255.9000,275
848,d5d5e12547a6a1a2,2516878347,7044965,NETWORK,238,256.9000,280
849,f87c6d43bbddc4e3,2481405368,7046431,NETWORK,235,256.3000,281
850,77afba379792bc05,2610125967,7072430,NETWORK,237,254.8000,275
851,74449885468fe24,2732557900,7042852,NETWORK,237,255.9000,281
852,cea3a5a16fffe0a,2536864620,7044796,SHADOW,232,257.6000,282
853,769027df0dd4cf12,2564648224,7048940,SHADOW,237,255.8000,273
854,1bf8186c74904441,2564714133,7050263,NETWORK,235,254.6000,273
855,69f238748b436f4,2556309681,7036568,SHADOW,241,257.7000,283
856,47bfe8ea52fc1945,2589396654,7044973,NETWORK,238,256.7000,282
857,8193be08588c07c5,2628060501,7043284,SHADOW,236,255.9000,280
858,984bf8c1709404db,2504519944,7045394,SHADOW,239,255.6000,275
859,8b552b07b4fe9d32,2619430045,7045314,NETWORK,237,257.0000,279
860,53e93461ef2c665c,2520782591,7067510,NETWORK,234,254.3000,276
861,a5bb729adcc9e7a7,2655322888,7037808,SHADOW,236,257.1000,280
862,7a26bccf87b88ace,2498415081,7039289,SHADOW,233,255.8000,277
863,ef0579a71f3a001a,2522699007,7042210,NETWORK,236,257.0000,276
864,faa9b1017900ddce,2430985096,7051301,SHADOW,238,257.0000,275
865,4170ef71c297c3b2,2576058810,7054816,NETWORK,233,254.7000,277
866,4304d57d8c1160d,2422308767,7042852,NETWORK,236,256.6000,280
867,1345a86d666b336a,2493494344,7044188,SHADOW,239,256.7000,283
868,7cc17413c55559f3,2482865056,7044941,SHADOW,239,258.1000,275
869,a5345f4694dc121,2574516571,7048966,NETWORK,235,255.5000,279
870,a6ab79c3de29737e,2689110541,7043060,NETWORK,235,256.7000,281
871,1d476cc9c5c23aff,2559170863,7044175,NETWORK,236,255.9000,282
872,4edd7e2b4ef9fa3e,2724668078,7055265,SHADOW,238,256.0000,278
873,a367012aaa9044a2,2389331055,7045668,SHADOW,238,257.6000,280
874,27bdf3a3f319f48a,2687384381,7052897,NETWORK,235,255.3000,275
875,72c5b07bf86bc627,2581089660,7034921,NETWORK,236,257.1000,276
876,779d9d832d526103,2562798904,7049770,SHADOW,236,256.0000,278
877,7354e3e1feb359f,2431755539,7042722,SHADOW,237,256.0000,277
878,3b702db6735038c,2397046670,7047555,SHADOW,241,256.9000,283
879,b1916f136c51f0b5,2565240304,7060965,NETWORK,233,255.5000,271
880,589acdd18dae20cf,2578375259,7047131,SHADOW,236,255.3000,278
881,3aff4408b0be812f,2633790866,7048347,NETWORK,239,257.2000,276
882,1d61ccd004aa2334,2633593925,7042300,NETWORK,240,257.1000,278
883,fdb6d6a2f132a964,2534384430,7045269,SHADOW,235,257.2000,277
884,4a9bbfb8763e69ca,2486565181,7060364,SHADOW,234,256.5000,280
885,a454ee4f6cc1edd8,2479295629,7043576,NETWORK,236,257.6000,278
886,a3c9e9c292e61812,2684952397,7050444,NETWORK,238,257.1000,282
887,96c4a808c2aeb295,2529049818,7047290,NETWORK,235,255.0000,273
888,b341b62109203dd7,2597154213,7048102,NETWORK,233,256.1000,275
889,622b87194b27e750,2554187615,7065656,NETWORK,233,255.9000,273
890,22d01476bf204982,2477941610,7040789,SHADOW,237,258.1000,279
891,5febaf4f04f4d9e7,2549438671,7038443,SHADOW,238,256.3000,278
892,9f2b9142ef7ca795,2534937289,7046373,NETWORK,236,255.4000,274
893,9d6ec7019c8c0500,2498944059,7048904,SHADOW,238,256.0000,272
894,a7cccf7291d32ecb,2448174295,7043972,NETWORK,234,257.0000,280
895,28ee0a4a7acaa947,2562208261,7057194,NETWORK,235,254.8000,269
896,43ebf7f78d395e24,2555291802,7055664,NETWORK,232,255.4000,272
897,f6aeae268af9c322,2574603719,7060319,SHADOW,232,254.5000,272
898,e1007ad51bec3d8f,2609300950,7048389,NETWORK,237,256.7000,285
899,f9446c835486de80,2458815478,7046042,NETWORK,236,256.6000,280
900,22666d13e6753ede,2416259062,7070460,NETWORK,235,255.3000,273
901,e29025fd931fcc2a,2445242331,7042124,NETWORK,235,256.0000,277
902,e50f70996b98a533,2425244257,7045042,NETWORK,237,255.4000,275
903,693677b412b080e,2428329675,7041283,SHADOW,235,256.9000,281
904,f384d30107109be4,2399270108,7056681,NETWORK,233,254.6000,275
905,40b34506ddf95b1a,2570406298,7043650,SHADOW,237,256.0000,281
906,46ae05981e47f0e0,2627926455,7042518,NETWORK,234,256.5000,280
907,7019099e4f953977,2461846205,7044742,NETWORK,235,256.6000,279
908,7d6937bb663c22df,2456043663,7044781,SHADOW,242,257.7000,280
909,6bc3fd7078469226,2603588634,7042606,SHADOW,236,257.5000,284
910,271c7f885b436321,2541424653,7048055,SHADOW,238,254.7000,274
911,30ea77f9a0da215e,2525506236,7050307,SHADOW,241,257.3000,281
912,d06a349fdf241304,2637602710,7041442,SHADOW,238,257.6000,282
913,78c4b3eb15647a6d,2508225629,7039230,SHADOW,237,255.6000,281
914,6c2d4b9ed4bc0284,2528127976,7047939,NETWORK,240,257.8000,278
915,4e4fe7aef60cd43b,2464716348,7072887,NETWORK,232,254.5000,276
916,a8fe6c7f9edb4262,2563666451,7052215,SHADOW,237,255.5000,277
917,ee2e379d1264e951,2643417955,7040316,NETWORK,233,255.8000,279
918,8ea8232e8e687769,2530390863,7029249,SHADOW,241,256.3000,277
919,676d215ac01c036,2592644876,7045254,NETWORK,231,256.3000,277
920,75be67574b5e6bb6,2476351533,7047588,NETWORK,234,257.3000,278
921,2088a77ff5b5aec5,2443675881,7044294,NETWORK,236,256.8000,282
922,488e3ab021cee1b9,2519183854,7067544,NETWORK,234,255.5000,270
923,8fb612440e018b3c,2626321071,7053462,NETWORK,237,255.8000,279
924,87753b8a7d6c88a9,2588983955,7037705,NETWORK,235,256.4000,277
925,272b9074079316a0,2519022787,7046878,NETWORK,237,258.3000,279
926,a9b867e4af659f3e,2479659650,7047458,NETWORK,234,256.4000,276
927,ec2e3eb73c95320,2667619394,7059473,NETWORK,234,255.6000,272
928,11363e2bb98e5fcb,2555126721,7040715,NETWORK,236,255.8000,280
929,d49b0a7290c1cd65,2429880945,7042270,NETWORK,237,257.7000,279
930,e50e62c43b565624,2574837178,7051185,NETWORK,233,255.2000,273
931,62cc40fa07121876,2406407249,7060010,NETWORK,234,254.7000,278
932,15ff3689e2e7ceb1,2476406267,7043093,SHADOW,237,258.2000,279
933,b44df3a3a928ad14,2594717083,7044435,NETWORK,233,255.8000,279
934,d0c8f5adf9934280,2501821917,7060501,SHADOW,236,255.2000,274
935,c16583bc7d3123b4,2638165374,7053037,NETWORK,233,256.1000,273
936,5ddd3e5fc6daa878,2505756659,7054108,NETWORK,236,255.4000,280
937,8d9e6e295324d578,2595635077,7036241,SHADOW,237,255.5000,279
938,e9ee239e27b1aa15,2665778116,7044918,NETWORK,235,257.1000,277
939,28b0d9f7b0169366,2473241357,7039057,SHADOW,238,257.7000,282
940,4b9ac41c982bd375,2370692591,7039715,NETWORK,235,257.8000,277
941,c38763ee8781f1d8,2373668657,7045730,NETWORK,238,256.4000,276
942,3ac446dec394e9ba,2432488152,7036984,NETWORK,237,256.6000,281
943,58588a7f0c1449e7,2597707816,7037711,SHADOW,236,257.4000,280
944,3ec620e905c684b7,2546097032,7040113,SHADOW,236,257.5000,278
945,5b80bed886e86c41,2619244479,7039354,SHADOW,240,256.9000,278
946,202c41f29c2afd84,2505840902,7036930,SHADOW,237,256.3000,279
947,fca20928f1ddb987,2359023724,7043077,NETWORK,236,256.8000,282
948,e2e9d2a44efdca43,2453777472,7042510,NETWORK,235,256.5000,277
949,82ef70af8b24c56a,2594544927,7045498,NETWORK,236,256.2000,276
950,b3726ce670dd041,2533559709,7039035,SHADOW,235,256.6000,279
951,e32818a501c237d,2695778444,7042011,SHADOW,240,257.1000,284
952,248779852e601c7e,2550430157,7047415,NETWORK,236,255.8000,280
953,dde31bb20cddf401,2551548812,7041707,NETWORK,234,255.8000,275
954,418181447f35b685,2483685955,7048751,NETWORK,240,256.0000,276
955,ce539734be594bf1,2466000944,7040055,NETWORK,236,256.9000,280
956,52c7b2d99a6b47f1,2502074262,7047538,NETWORK,235,256.3000,283
957,b78e3ce6f3c3fbc3,2639013234,7054924,NETWORK,238,257.1000,280
958,883a1f190cc5cb14,2602426606,7044194,SHADOW,238,256.7000,282
959,eee14b775d94badf,2631054693,7042193,SHADOW,235,255.7000,279
960,769ce0c358ec72d4,2699886082,7038310,NETWORK,232,256.4000,280
961,1ee1fc91351938bd,2566495875,7047693,NETWORK,235,257.6000,279
962,ddd615756fc2789a,2680670228,7042768,NETWORK,233,256.7000,281
963,6aa28481fb7fb4ce,2546019402,7043812,SHADOW,235,257.5000,281
964,49719cf13e253525,2495859877,7046510,NETWORK,234,256.4000,284
965,697450c36be53d82,2639943872,7050952,NETWORK,234,254.4000,276
966,91fa20d0536c527d,2596935643,7053030,SHADOW,236,255.6000,276
967,b7e92a5a1cdd2d4d,2588502564,7037873,NETWORK,236,256.2000,280
968,1d03b1f588eb5469,2532832642,7046493,NETWORK,238,256.9000,282
969,843170a9d211c7e8,2612548727,7056117,SHADOW,236,255.3000,274
970,e9fb5c940bc07d85,2459743065,7037395,NETWORK,235,257.4000,281
971,8fb0c575112696a5,2635933754,7041587,NETWORK,237,257.9000,277
972,b44d0efbdfc39005,2532385808,7055240,NETWORK,236,254.3000,278
973,4a6ff586dc92fea6,2578553047,7038519,NETWORK,236,256.8000,282
974,f7e37b850df26eb7,2593161227,7066140,NETWORK,235,253.9000,271
975,e50e31c0435d2cb7,2532054647,7032343,NETWORK,237,256.0000,279
976,9e4e067b32740f65,2600288817,7048034,NETWORK,235,255.5000,279
977,c819224826a48651,2513917653,7044056,SHADOW,236,258.2000,280
978,efbbaf07b90ad589,2632023050,7046042,NETWORK,238,257.5000,282
979,58775a74a9426d06,2577535561,7039628,NETWORK,234,256.8000,278
980,6e009b04c3c3853f,2609078819,7044848,NETWORK,236,256.6000,280
981,ed07a3cb4b85788e,2459660798,7055803,SHADOW,235,255.5000,277
982,7ff809bdd0556f96,2478406605,7044099,SHADOW,235,256.6000,277
983,991c303a209b994c,2549777258,7037622,NETWORK,237,257.1000,281
984,857eca5e9ad4eb04,2627635276,7048940,NETWORK,238,257.0000,280
985,6996379edafe8190,2584460554,7048897,NETWORK,238,257.3000,282
986,481b0daa23a84ae,2478924896,7054473,NETWORK,235,255.8000,274
987,7cb89f38876421e4,2502142880,7049333,NETWORK,238,255.9000,276
988,6cb566e71e277686,2585909739,7040820,SHADOW,241,256.1000,277
989,706633a4fa760275,2495787504,7070924,SHADOW,234,255.3000,274
990,a06d958817b05469,2697176175,7043603,SHADOW,237,256.8000,283
991,22727944bcdabc9e,2506025285,7051824,NETWORK,235,256.0000,275
992,8c76e61cbf9c6375,2358910365,7046265,NETWORK,236,255.7000,280
993,6a82733bce103dd3,2526126887,7058920,NETWORK,234,254.9000,272
994,5221f21d96b79a1,2592114209,7049945,SHADOW,237,256.8000,281
995,3ec1ed7e66feeecd,2332141571,7048116,NETWORK,232,256.9000,278
996,7988e7c6e5a1eed,2669875803,7044808,SHADOW,236,255.0000,278
997,435f1b35ba641ff4,2562939382,7059102,NETWORK,237,255.0000,275
998,12b8c394396de40e,2677959767,7045631,NETWORK,239,257.4000,279
999,e93f8df845cbd31e,2534426762,7044605,NETWORK,236,256.8000,280
