generation,best_composite,best_avalanche,best_balance,best_period,best_chisq,best_min_pb,best_max_pb,best_bias_pb,best_used,mean_composite
568,-159.744800,6.5049,32.0156,1024,262.5000,0.000000,0.327393,0.398979,212,-161.302569
569,-159.725269,6.5518,31.9297,1024,262.5000,0.000000,0.343018,0.398247,213,-161.213870
570,-159.436877,6.5674,31.9688,1024,262.5000,0.000000,0.327393,0.398014,212,-161.264391
571,-159.436877,6.5674,31.9688,1024,262.5000,0.000000,0.327393,0.398014,212,-161.122365
572,-159.436877,6.5674,31.9688,1024,262.5000,0.000000,0.327393,0.398014,212,-161.125782
573,-159.436877,6.5674,31.9688,1024,262.5000,0.000000,0.327393,0.398014,212,-160.997379
574,-159.436877,6.5674,31.9688,1024,262.5000,0.000000,0.327393,0.398014,212,-160.891165
575,-159.436877,6.5674,31.9688,1024,262.5000,0.000000,0.327393,0.398014,212,-160.756072
576,-159.436877,6.5674,31.9688,1024,262.5000,0.000000,0.327393,0.398014,212,-161.089518
577,-159.436877,6.5674,31.9688,1024,262.5000,0.000000,0.327393,0.398014,212,-161.393952
578,-158.796161,6.7012,31.9219,1024,262.5000,0.000000,0.327393,0.395826,212,-161.046267
579,-158.620380,6.7480,31.8984,1024,262.5000,0.000000,0.343018,0.395094,213,-160.683918
580,-158.620380,6.7480,31.8984,1024,262.5000,0.000000,0.343018,0.395094,213,-160.408504
581,-158.620380,6.7480,31.8984,1024,262.5000,0.000000,0.343018,0.395094,213,-160.067252
582,-158.249286,6.7637,31.9531,1024,262.5000,0.000000,0.327393,0.394850,214,-159.972189
583,-158.073505,6.8105,31.9297,1024,262.5000,0.000000,0.343018,0.394117,216,-160.697873
584,-157.889833,6.8457,31.9531,1024,270.5000,0.000000,0.327393,0.393751,214,-159.883726
585,-157.889833,6.8457,31.9531,1024,270.5000,0.000000,0.327393,0.393751,214,-160.183552
586,-157.342958,6.9082,31.9844,1024,270.5000,0.000000,0.327393,0.392775,213,-160.359949
587,-157.342958,6.9082,31.9844,1024,270.5000,0.000000,0.327393,0.392775,213,-158.737711
588,-157.342958,6.9082,31.9844,1024,270.5000,0.000000,0.327393,0.392775,213,-158.970407
589,-157.342958,6.9082,31.9844,1024,270.5000,0.000000,0.327393,0.392775,213,-158.881661
590,-157.342958,6.9082,31.9844,1024,270.5000,0.000000,0.327393,0.392775,213,-158.534940
591,-157.342958,6.9082,31.9844,1024,270.5000,0.000000,0.327393,0.392775,213,-159.074192
592,-157.182130,6.9395,32.0234,1024,270.5000,0.000000,0.327393,0.392275,214,-159.276098
593,-157.182130,6.9395,32.0234,1024,270.5000,0.000000,0.327393,0.392275,214,-159.023221
594,-156.566285,7.0332,31.9844,1024,270.5000,0.000000,0.327393,0.390833,214,-158.453585
595,-156.566285,7.0332,31.9844,1024,270.5000,0.000000,0.327393,0.390833,214,-158.256887
596,-156.038942,7.1113,32.0078,1024,270.5000,0.000000,0.327393,0.389612,214,-158.672658
597,-156.038942,7.1113,32.0078,1024,270.5000,0.000000,0.327393,0.389612,214,-158.102434
598,-156.038942,7.1113,32.0078,1024,270.5000,0.000000,0.327393,0.389612,214,-158.253292
599,-156.038942,7.1113,32.0078,1024,270.5000,0.000000,0.327393,0.389612,214,-157.697186
600,-156.038942,7.1113,32.0078,1024,270.5000,0.000000,0.327393,0.389612,214,-157.070563
601,-155.843629,7.1426,32.0078,1024,270.5000,0.000000,0.327393,0.389124,213,-157.231578
602,-155.843629,7.1426,32.0078,1024,270.5000,0.000000,0.327393,0.389124,213,-157.022492
603,-155.843629,7.1426,32.0078,1024,270.5000,0.000000,0.327393,0.389124,213,-157.122926
604,-155.843629,7.1426,32.0078,1024,270.5000,0.000000,0.327393,0.389124,213,-157.224553
605,-153.801442,7.5488,31.8828,1024,265.5000,0.000000,0.343018,0.382776,215,-157.522314
606,-153.801442,7.5488,31.8828,1024,265.5000,0.000000,0.343018,0.382776,215,-156.722106
607,-153.801442,7.5488,31.8828,1024,265.5000,0.000000,0.343018,0.382776,215,-157.335131
608,-153.801442,7.5488,31.8828,1024,265.5000,0.000000,0.343018,0.382776,215,-156.615039
609,-152.949696,7.6074,31.9766,1024,265.5000,0.000000,0.343018,0.381819,216,-154.991901
610,-152.949696,7.6074,31.9766,1024,265.5000,0.000000,0.343018,0.381819,216,-155.316658
611,-152.949696,7.6074,31.9766,1024,265.5000,0.000000,0.343018,0.381819,216,-154.490820
612,-152.949696,7.6074,31.9766,1024,265.5000,0.000000,0.343018,0.381819,216,-154.438484
613,-152.949696,7.6074,31.9766,1024,265.5000,0.000000,0.343018,0.381819,216,-154.632427
614,-152.949696,7.6074,31.9766,1024,265.5000,0.000000,0.343018,0.381819,216,-154.752620
615,-152.949696,7.6074,31.9766,1024,265.5000,0.000000,0.343018,0.381819,216,-154.048731
616,-152.949696,7.6074,31.9766,1024,265.5000,0.000000,0.343018,0.381819,216,-153.995614
617,-152.485524,7.6699,31.9922,1024,265.5000,0.000000,0.343018,0.380854,216,-154.867255
618,-152.485524,7.6699,31.9922,1024,265.5000,0.000000,0.343018,0.380854,216,-154.290032
619,-152.485524,7.6699,31.9922,1024,265.5000,0.000000,0.343018,0.380854,216,-154.811768
620,-150.121613,8.0986,32.0938,1024,244.0000,0.000000,0.358643,0.374132,217,-154.504135
621,-149.442596,8.1768,32.0547,1024,244.0000,0.000000,0.358643,0.372923,217,-154.182700
622,-149.292145,8.1582,32.0078,1024,250.5000,0.000000,0.358643,0.373133,217,-152.280171
623,-149.012909,8.2080,32.0078,1024,244.0000,0.000000,0.358643,0.372435,218,-150.908651
624,-148.079987,8.4268,32.0938,1024,244.0000,0.000000,0.358643,0.369028,219,-151.176312
625,-147.591705,8.4736,32.0547,1024,244.0000,0.000000,0.358643,0.368296,217,-150.315557
626,-147.591705,8.4736,32.0547,1024,244.0000,0.000000,0.358643,0.368296,217,-150.413299
627,-147.009430,8.5479,32.0078,1024,244.0000,0.000000,0.358643,0.367426,218,-149.330134
628,-147.009430,8.5479,32.0078,1024,244.0000,0.000000,0.358643,0.367426,218,-149.442061
629,-147.009430,8.5479,32.0078,1024,244.0000,0.000000,0.358643,0.367426,218,-148.495483
630,-147.009430,8.5479,32.0078,1024,244.0000,0.000000,0.358643,0.367426,218,-148.824832
631,-147.009430,8.5479,32.0078,1024,244.0000,0.000000,0.358643,0.367426,218,-148.601507
632,-147.009430,8.5479,32.0078,1024,244.0000,0.000000,0.358643,0.367426,218,-148.465508
633,-147.006378,8.5479,31.9922,1024,244.0000,0.000000,0.358643,0.367418,219,-147.677338
634,-147.006378,8.5479,31.9922,1024,244.0000,0.000000,0.358643,0.367418,219,-147.917129
635,-146.869659,8.5635,32.0000,1024,244.0000,0.000000,0.358643,0.367174,219,-148.964724
636,-146.869659,8.5635,32.0000,1024,244.0000,0.000000,0.358643,0.367174,219,-149.509489
637,-146.869659,8.5635,32.0000,1024,244.0000,0.000000,0.358643,0.367174,219,-148.648787
638,-146.869659,8.5635,32.0000,1024,244.0000,0.000000,0.358643,0.367174,219,-147.986551
639,-146.811066,8.5791,32.0078,1024,244.0000,0.000000,0.358643,0.366930,220,-148.396052
640,-146.674347,8.5947,32.0000,1024,244.0000,0.000000,0.358643,0.366686,220,-148.861981
641,-146.674347,8.5947,32.0000,1024,244.0000,0.000000,0.358643,0.366686,220,-148.722393
642,-146.674347,8.5947,32.0000,1024,244.0000,0.000000,0.358643,0.366686,220,-148.197447
643,-146.615753,8.6104,32.0078,1024,244.0000,0.000000,0.358643,0.366442,220,-149.216227
644,-145.748700,8.7393,32.0078,1024,260.0000,0.000000,0.358643,0.364149,219,-147.658580
645,-145.748700,8.7393,32.0078,1024,260.0000,0.000000,0.358643,0.364149,219,-148.466877
646,-145.553387,8.7705,32.0078,1024,260.0000,0.000000,0.358643,0.363661,222,-147.453675
647,-145.494794,8.7861,32.0156,1024,260.0000,0.000000,0.358643,0.363417,219,-146.972741
648,-145.494794,8.7861,32.0156,1024,260.0000,0.000000,0.358643,0.363417,219,-146.692300
649,-145.436200,8.8018,32.0234,1024,260.0000,0.000000,0.358643,0.363173,221,-147.252587
650,-145.319775,8.8291,32.0391,1024,260.0000,0.000000,0.358643,0.362686,221,-146.970391
651,-145.216779,8.8486,32.0391,1024,260.0000,0.000000,0.358643,0.362429,221,-147.634682
652,-144.850262,8.9268,32.0625,1024,260.0000,0.000000,0.358643,0.361219,221,-146.247299
653,-144.479169,8.9736,32.0469,1024,260.0000,0.000000,0.358643,0.360487,221,-146.796423
654,-144.479169,8.9736,32.0469,1024,260.0000,0.000000,0.358643,0.360487,221,-145.958287
655,-144.381512,8.9580,31.9922,1024,260.0000,0.000000,0.358643,0.360731,221,-145.958697
656,-144.381512,8.9580,31.9922,1024,260.0000,0.000000,0.358643,0.360731,221,-146.782518
657,-144.381512,8.9580,31.9922,1024,260.0000,0.000000,0.358643,0.360731,221,-145.631892
658,-144.381512,8.9580,31.9922,1024,260.0000,0.000000,0.358643,0.360731,221,-145.387640
659,-144.381512,8.9580,31.9922,1024,260.0000,0.000000,0.358643,0.360731,221,-145.454089
660,-144.381512,8.9580,31.9922,1024,260.0000,0.000000,0.358643,0.360731,221,-145.352340
661,-144.264325,9.0518,32.1016,1024,260.0000,0.000000,0.358643,0.359266,222,-145.771043
662,-144.264325,9.0518,32.1016,1024,260.0000,0.000000,0.358643,0.359266,222,-146.228162
663,-143.951825,9.0518,31.9609,1024,260.0000,0.000000,0.358643,0.359266,222,-145.985258
664,-143.795575,9.0518,31.9922,1024,260.0000,0.000000,0.358643,0.359266,222,-146.942481
665,-143.756512,9.0518,32.0000,1024,260.0000,0.000000,0.358643,0.359266,222,-146.058995
666,-143.543958,9.2666,31.8281,1024,260.0000,0.000000,0.358643,0.356586,222,-145.043522
667,-143.097028,9.2393,31.8984,1024,260.0000,0.000000,0.358643,0.356348,223,-146.111963
668,-142.784528,9.2393,32.0391,1024,260.0000,0.000000,0.358643,0.356348,221,-145.320918
669,-142.784528,9.2393,32.0391,1024,260.0000,0.000000,0.358643,0.356348,221,-145.433483
670,-142.784528,9.2393,32.0391,1024,260.0000,0.000000,0.358643,0.356348,221,-144.456422
671,-142.784528,9.2393,32.0391,1024,260.0000,0.000000,0.358643,0.356348,221,-144.144574
672,-142.530621,9.2549,32.0078,1024,260.0000,0.000000,0.358643,0.356104,220,-144.500843
673,-142.530621,9.2549,32.0078,1024,260.0000,0.000000,0.358643,0.356104,220,-144.996261
674,-142.530621,9.2549,32.0078,1024,260.0000,0.000000,0.358643,0.356104,220,-145.223384
675,-142.335309,9.2861,32.0078,1024,260.0000,0.000000,0.358643,0.355616,220,-144.410946
676,-142.335309,9.2861,32.0078,1024,260.0000,0.000000,0.358643,0.355616,220,-144.834602
677,-142.335309,9.2861,32.0078,1024,260.0000,0.000000,0.358643,0.355616,220,-144.372543
678,-142.335309,9.2861,32.0078,1024,260.0000,0.000000,0.358643,0.355616,220,-144.063446
679,-142.335309,9.2861,32.0078,1024,260.0000,0.000000,0.358643,0.355616,220,-145.502867
680,-142.335309,9.2861,32.0078,1024,260.0000,0.000000,0.358643,0.355616,220,-143.776475
681,-142.335309,9.2861,32.0078,1024,260.0000,0.000000,0.358643,0.355616,220,-143.657534
682,-142.335309,9.2861,32.0078,1024,260.0000,0.000000,0.358643,0.355616,220,-145.110715
683,-142.335309,9.2861,32.0078,1024,260.0000,0.000000,0.358643,0.355616,220,-144.067430
684,-142.335309,9.2861,32.0078,1024,260.0000,0.000000,0.358643,0.355616,220,-143.923107
685,-142.335309,9.2861,32.0078,1024,260.0000,0.000000,0.358643,0.355616,220,-144.258939
686,-142.271576,9.2832,31.9922,1024,232.0000,0.000000,0.358643,0.355581,221,-144.595574
687,-142.237653,9.3018,31.9922,1024,260.0000,0.000000,0.358643,0.355371,223,-143.391118
688,-142.237653,9.3018,31.9922,1024,260.0000,0.000000,0.358643,0.355371,223,-143.549142
689,-142.237653,9.3018,31.9922,1024,260.0000,0.000000,0.358643,0.355371,223,-143.932293
690,-142.237653,9.3018,31.9922,1024,260.0000,0.000000,0.358643,0.355371,223,-145.009125
691,-142.089996,9.3174,32.0078,1024,232.0000,0.000000,0.358643,0.355127,223,-143.059691
692,-142.089996,9.3174,32.0078,1024,232.0000,0.000000,0.358643,0.355127,223,-144.133454
693,-142.089996,9.3174,32.0078,1024,232.0000,0.000000,0.358643,0.355127,223,-143.263526
694,-141.992340,9.3330,32.0078,1024,232.0000,0.000000,0.358643,0.354883,225,-143.786963
695,-141.992340,9.3330,32.0078,1024,232.0000,0.000000,0.358643,0.354883,225,-144.349726
696,-141.992340,9.3330,32.0078,1024,232.0000,0.000000,0.358643,0.354883,225,-144.231078
697,-141.980591,9.3594,31.9688,1024,232.0000,0.000000,0.358643,0.354561,226,-143.604962
698,-141.980591,9.3594,31.9688,1024,232.0000,0.000000,0.358643,0.354561,226,-143.442400
699,-141.980591,9.3594,31.9688,1024,232.0000,0.000000,0.358643,0.354561,226,-144.981139
700,-141.980591,9.3594,31.9688,1024,232.0000,0.000000,0.358643,0.354561,226,-143.286339
701,-141.746216,9.3906,31.9766,1024,232.0000,0.000000,0.358643,0.354073,227,-143.546884
702,-141.746216,9.3906,31.9766,1024,232.0000,0.000000,0.358643,0.354073,227,-144.583076
703,-141.746216,9.3906,31.9766,1024,232.0000,0.000000,0.358643,0.354073,227,-142.599532
704,-141.746216,9.3906,31.9766,1024,232.0000,0.000000,0.358643,0.354073,227,-143.361069
705,-141.668091,9.4219,32.0469,1024,232.0000,0.000000,0.358643,0.353584,227,-144.289150
706,-141.668091,9.4219,32.0469,1024,232.0000,0.000000,0.358643,0.353584,227,-143.844829
707,-141.668091,9.4219,32.0469,1024,232.0000,0.000000,0.358643,0.353584,227,-144.813519
708,-141.668091,9.4219,32.0469,1024,232.0000,0.000000,0.358643,0.353584,227,-143.563493
709,-141.668091,9.4219,32.0469,1024,232.0000,0.000000,0.358643,0.353584,227,-142.684766
710,-141.668091,9.4219,32.0469,1024,232.0000,0.000000,0.358643,0.353584,227,-143.158425
711,-141.453247,9.4375,31.9766,1024,232.0000,0.000000,0.358643,0.353340,227,-144.242501
712,-140.505371,9.6094,32.0469,1024,232.0000,0.000000,0.358643,0.350677,228,-143.933953
713,-140.505371,9.6094,32.0469,1024,232.0000,0.000000,0.358643,0.350677,228,-143.168949
714,-140.413513,9.6064,32.0313,1024,242.5000,0.000000,0.358643,0.350643,227,-143.535319
715,-140.393982,9.5908,32.0078,1024,242.5000,0.000000,0.358643,0.350887,227,-141.957843
716,-140.393982,9.5908,32.0078,1024,242.5000,0.000000,0.358643,0.350887,227,-142.513114
717,-140.393982,9.5908,32.0078,1024,242.5000,0.000000,0.358643,0.350887,227,-141.834063
718,-140.393982,9.5908,32.0078,1024,242.5000,0.000000,0.358643,0.350887,227,-142.091843
719,-140.393982,9.5908,32.0078,1024,242.5000,0.000000,0.358643,0.350887,227,-143.107387
720,-140.393982,9.5908,32.0078,1024,242.5000,0.000000,0.358643,0.350887,227,-142.385973
721,-140.393982,9.5908,32.0078,1024,242.5000,0.000000,0.358643,0.350887,227,-141.600106
722,-140.393982,9.5908,32.0078,1024,242.5000,0.000000,0.358643,0.350887,227,-141.822558
723,-140.101013,9.6377,31.9922,1024,242.5000,0.000000,0.358643,0.350155,228,-141.847407
724,-140.101013,9.6377,31.9922,1024,242.5000,0.000000,0.358643,0.350155,228,-143.710989
725,-140.101013,9.6377,31.9922,1024,242.5000,0.000000,0.358643,0.350155,228,-141.490740
726,-139.964294,9.6846,31.9609,1024,242.5000,0.000000,0.358643,0.349422,229,-143.003507
727,-139.612732,9.7158,31.9922,1024,242.5000,0.000000,0.358643,0.348934,229,-141.099554
728,-139.612732,9.7158,31.9922,1024,242.5000,0.000000,0.358643,0.348934,229,-141.097406
729,-139.612732,9.7158,31.9922,1024,242.5000,0.000000,0.358643,0.348934,229,-142.969517
730,-139.612732,9.7158,31.9922,1024,242.5000,0.000000,0.358643,0.348934,229,-141.020982
731,-139.525757,9.7334,31.9922,1024,242.5000,0.000000,0.358643,0.348717,229,-141.771602
732,-139.525757,9.7334,31.9922,1024,242.5000,0.000000,0.358643,0.348717,229,-141.459320
733,-139.525757,9.7334,31.9922,1024,242.5000,0.000000,0.358643,0.348717,229,-141.888338
734,-139.525757,9.7334,31.9922,1024,242.5000,0.000000,0.358643,0.348717,229,-141.028335
735,-139.525757,9.7334,31.9922,1024,242.5000,0.000000,0.358643,0.348717,229,-140.972049
736,-138.397522,9.9834,31.9063,1024,222.0000,0.000000,0.358643,0.344822,228,-140.659412
737,-138.397522,9.9834,31.9063,1024,222.0000,0.000000,0.358643,0.344822,228,-141.717597
738,-137.963257,9.9834,31.9922,1024,226.5000,0.000000,0.358643,0.344810,229,-141.137553
739,-137.963257,9.9834,31.9922,1024,226.5000,0.000000,0.358643,0.344810,229,-141.247044
740,-136.835022,10.2334,31.9063,1024,241.5000,0.000000,0.358643,0.340916,229,-139.615226
741,-136.835022,10.2334,31.9063,1024,241.5000,0.000000,0.358643,0.340916,229,-140.451574
742,-136.542053,10.2490,31.9453,1024,241.5000,0.000000,0.358643,0.340672,230,-139.134970
743,-136.542053,10.2490,31.9453,1024,241.5000,0.000000,0.358643,0.340672,230,-137.545537
744,-136.542053,10.2490,31.9453,1024,241.5000,0.000000,0.358643,0.340672,230,-137.705126
745,-136.235352,10.3291,31.9063,1024,241.5000,0.000000,0.358643,0.339417,230,-138.034138
746,-136.235352,10.3291,31.9063,1024,241.5000,0.000000,0.358643,0.339417,230,-137.860005
747,-136.235352,10.3291,31.9063,1024,241.5000,0.000000,0.358643,0.339417,230,-137.557459
748,-136.235352,10.3291,31.9063,1024,241.5000,0.000000,0.358643,0.339417,230,-137.969016
749,-136.033936,10.2979,31.9844,1024,241.5000,0.000000,0.358643,0.339890,232,-137.463019
750,-135.810242,10.4229,31.8750,1024,241.5000,0.000000,0.358643,0.337963,230,-138.052816
751,-135.810242,10.4229,31.8750,1024,241.5000,0.000000,0.358643,0.337963,230,-137.281089
752,-135.595398,10.4385,31.8984,1024,241.5000,0.000000,0.358643,0.337719,231,-137.033083
753,-135.595398,10.4385,31.8984,1024,241.5000,0.000000,0.358643,0.337719,231,-138.281694
754,-135.595398,10.4385,31.8984,1024,241.5000,0.000000,0.358643,0.337719,231,-137.029917
755,-135.595398,10.4385,31.8984,1024,241.5000,0.000000,0.358643,0.337719,231,-137.029289
756,-135.470428,10.3965,31.9688,1024,241.5000,0.000000,0.358643,0.338285,231,-137.394887
757,-135.470428,10.3965,31.9688,1024,241.5000,0.000000,0.358643,0.338285,231,-137.602992
758,-135.400085,10.4697,31.8984,1024,241.5000,0.000000,0.358643,0.337231,233,-137.066449
759,-135.400085,10.4697,31.8984,1024,241.5000,0.000000,0.358643,0.337231,233,-136.669517
760,-135.400085,10.4697,31.8984,1024,241.5000,0.000000,0.358643,0.337231,233,-137.385391
761,-135.372772,10.4121,31.9688,1024,241.5000,0.000000,0.358643,0.338041,233,-137.014953
762,-135.236053,10.4277,32.0234,1024,248.5000,0.000000,0.358643,0.337797,235,-136.412929
763,-135.236053,10.4277,32.0234,1024,248.5000,0.000000,0.358643,0.337797,235,-137.951241
764,-135.185242,10.4229,32.0000,1024,248.5000,0.000000,0.358643,0.337963,235,-137.223710
765,-135.021210,10.4434,32.0000,1024,248.5000,0.000000,0.358643,0.337553,233,-136.544597
766,-135.021210,10.4434,32.0000,1024,248.5000,0.000000,0.358643,0.337553,233,-137.754091
767,-135.021210,10.4434,32.0000,1024,248.5000,0.000000,0.358643,0.337553,233,-137.099332
768,-135.021210,10.4434,32.0000,1024,248.5000,0.000000,0.358643,0.337553,233,-136.496217
769,-133.326569,10.7715,32.0703,1024,248.5000,0.000000,0.358643,0.332438,236,-136.495610
770,-132.560883,10.8477,32.0078,1024,228.0000,0.000000,0.358643,0.331305,236,-136.808643
771,-132.560883,10.8477,32.0078,1024,228.0000,0.000000,0.358643,0.331305,236,-135.904571
772,-132.560883,10.8477,32.0078,1024,228.0000,0.000000,0.358643,0.331305,236,-134.674479
773,-132.560883,10.8477,32.0078,1024,228.0000,0.000000,0.358643,0.331305,236,-134.418251
774,-132.560883,10.8477,32.0078,1024,228.0000,0.000000,0.358643,0.331305,236,-135.131518
775,-132.560883,10.8477,32.0078,1024,228.0000,0.000000,0.358643,0.331305,236,-134.229037
776,-132.267914,10.8945,32.0078,1024,228.0000,0.000000,0.358643,0.330572,236,-133.858387
777,-132.267914,10.8945,32.0078,1024,228.0000,0.000000,0.358643,0.330572,236,-133.878302
778,-132.249603,10.8945,31.9922,1024,228.0000,0.000000,0.358643,0.330526,237,-134.124714
779,-132.249603,10.8945,31.9922,1024,228.0000,0.000000,0.358643,0.330526,237,-134.113125
780,-132.249603,10.8945,31.9922,1024,228.0000,0.000000,0.358643,0.330526,237,-134.212767
781,-132.249603,10.8945,31.9922,1024,228.0000,0.000000,0.358643,0.330526,237,-135.601802
782,-132.249603,10.8945,31.9922,1024,228.0000,0.000000,0.358643,0.330526,237,-134.978240
783,-131.605072,11.0039,32.0156,1024,228.0000,0.000000,0.358643,0.328817,236,-133.413908
784,-131.605072,11.0039,32.0156,1024,228.0000,0.000000,0.358643,0.328817,236,-134.061340
785,-131.526947,11.0039,32.0000,1024,254.5000,0.000000,0.358643,0.328817,236,-133.984578
786,-131.526947,11.0039,32.0000,1024,254.5000,0.000000,0.358643,0.328817,236,-132.799272
787,-131.526947,11.0039,32.0000,1024,254.5000,0.000000,0.358643,0.328817,236,-133.029313
788,-131.526947,11.0039,32.0000,1024,254.5000,0.000000,0.358643,0.328817,236,-133.089376
789,-131.526947,11.0039,32.0000,1024,254.5000,0.000000,0.358643,0.328817,236,-133.880626
790,-131.502572,11.0664,31.9688,1024,276.0000,0.000000,0.358643,0.327841,237,-132.775305
791,-131.502572,11.0664,31.9688,1024,276.0000,0.000000,0.358643,0.327841,237,-134.397206
792,-130.926056,11.1445,31.9453,1024,254.5000,0.000000,0.358643,0.326632,239,-133.438112
793,-130.926056,11.1445,31.9453,1024,254.5000,0.000000,0.358643,0.326632,239,-133.662543
794,-130.901681,11.2070,31.9141,1024,276.0000,0.000000,0.358643,0.325655,239,-133.703684
795,-130.630798,11.2295,31.9063,1024,253.0000,0.000000,0.358643,0.325405,240,-132.568609
796,-130.550118,11.2070,32.0156,1024,276.0000,0.000000,0.358643,0.325655,239,-132.772761
797,-130.357517,11.3076,31.9063,1024,276.5000,0.000000,0.358643,0.324184,239,-132.237786
798,-130.357517,11.3076,31.9063,1024,276.5000,0.000000,0.358643,0.324184,239,-132.769898
799,-130.357517,11.3076,31.9063,1024,276.5000,0.000000,0.358643,0.324184,239,-132.523618
800,-129.927830,11.3076,32.0078,1024,276.5000,0.000000,0.358643,0.324184,239,-131.661797
801,-129.927830,11.3076,32.0078,1024,276.5000,0.000000,0.358643,0.324184,239,-133.605790
802,-129.927830,11.3076,32.0078,1024,276.5000,0.000000,0.358643,0.324184,239,-132.105052
803,-129.927830,11.3076,32.0078,1024,276.5000,0.000000,0.358643,0.324184,239,-132.222308
804,-129.927830,11.3076,32.0078,1024,276.5000,0.000000,0.358643,0.324184,239,-131.018674
805,-129.927830,11.3076,32.0078,1024,276.5000,0.000000,0.358643,0.324184,239,-130.932213
806,-129.927830,11.3076,32.0078,1024,276.5000,0.000000,0.358643,0.324184,239,-131.382636
807,-129.927830,11.3076,32.0078,1024,276.5000,0.000000,0.358643,0.324184,239,-132.924344
808,-129.908298,11.3232,31.9766,1024,276.5000,0.000000,0.374268,0.323940,240,-132.015074
809,-129.908298,11.3232,31.9766,1024,276.5000,0.000000,0.374268,0.323940,240,-131.702757
810,-129.830173,11.3857,31.9141,1024,276.5000,0.000000,0.374268,0.322964,240,-132.033990
811,-129.830173,11.3857,31.9141,1024,276.5000,0.000000,0.374268,0.322964,240,-131.552871
812,-129.790955,11.4014,31.8594,1024,245.0000,0.000000,0.374268,0.322720,241,-131.297078
813,-127.095642,11.7451,32.0313,1024,248.0000,0.000000,0.374268,0.317348,240,-132.535524
814,-127.095642,11.7451,32.0313,1024,248.0000,0.000000,0.374268,0.317348,240,-131.652435
815,-127.095642,11.7451,32.0313,1024,248.0000,0.000000,0.374268,0.317348,240,-130.999299
816,-127.095642,11.7451,32.0313,1024,248.0000,0.000000,0.374268,0.317348,240,-130.582319
817,-127.095642,11.7451,32.0313,1024,248.0000,0.000000,0.374268,0.317348,240,-129.829144
818,-125.675009,12.0684,31.8516,1024,268.5000,0.000000,0.389893,0.311995,242,-129.220680
819,-125.675009,12.0684,31.8516,1024,268.5000,0.000000,0.389893,0.311995,242,-129.335484
820,-125.675009,12.0684,31.8516,1024,268.5000,0.000000,0.389893,0.311995,242,-128.124285
821,-125.675009,12.0684,31.8516,1024,268.5000,0.000000,0.389893,0.311995,242,-128.250708
822,-125.486010,12.0215,31.9531,1024,272.0000,0.000000,0.389893,0.312704,242,-127.599289
823,-125.486010,12.0215,31.9531,1024,272.0000,0.000000,0.389893,0.312704,242,-128.164170
824,-124.512289,12.3809,32.3047,1024,268.5000,0.000000,0.389893,0.307135,244,-126.552556
825,-124.512289,12.3809,32.3047,1024,268.5000,0.000000,0.389893,0.307135,244,-128.208256
826,-124.512289,12.3809,32.3047,1024,268.5000,0.000000,0.389893,0.307135,244,-126.928325
827,-124.084320,12.3965,32.2656,1024,254.5000,0.000000,0.389893,0.306890,244,-126.989073
828,-123.498953,12.3848,31.8984,1024,268.5000,0.000000,0.389893,0.307140,245,-125.543033
829,-123.498953,12.3848,31.8984,1024,268.5000,0.000000,0.389893,0.307140,245,-125.138917
830,-122.912445,12.5840,32.2656,1024,254.5000,0.000000,0.389893,0.303961,244,-125.084634
831,-122.912445,12.5840,32.2656,1024,254.5000,0.000000,0.389893,0.303961,244,-124.941782
832,-121.452179,12.8496,31.6953,1024,254.5000,0.000000,0.389893,0.299822,245,-124.940565
833,-121.081085,12.6777,31.9844,1024,214.5000,0.000000,0.389893,0.302507,245,-124.085754
834,-121.081085,12.6777,31.9844,1024,214.5000,0.000000,0.389893,0.302507,245,-122.729876
835,-121.081085,12.6777,31.9844,1024,214.5000,0.000000,0.389893,0.302507,245,-123.893478
836,-121.081085,12.6777,31.9844,1024,214.5000,0.000000,0.389893,0.302507,245,-123.531971
837,-121.081085,12.6777,31.9844,1024,214.5000,0.000000,0.389893,0.302507,245,-123.093219
838,-121.081085,12.6777,31.9844,1024,214.5000,0.000000,0.389893,0.302507,245,-122.377275
839,-120.846710,12.7715,31.9141,1024,214.5000,0.000000,0.389893,0.301043,245,-122.885265
840,-120.749054,12.7559,31.9531,1024,254.5000,0.000000,0.389893,0.301287,245,-122.606333
841,-120.749054,12.7559,31.9531,1024,254.5000,0.000000,0.389893,0.301287,245,-123.561935
842,-120.749054,12.7559,31.9531,1024,254.5000,0.000000,0.389893,0.301287,245,-123.038417
843,-120.749054,12.7559,31.9531,1024,254.5000,0.000000,0.389893,0.301287,245,-122.141713
844,-119.232941,12.9590,32.0000,1024,239.0000,0.000000,0.389893,0.298082,246,-122.707806
845,-119.232941,12.9590,32.0000,1024,239.0000,0.000000,0.389893,0.298082,246,-122.347629
846,-119.232941,12.9590,32.0000,1024,239.0000,0.000000,0.389893,0.298082,246,-121.637491
847,-119.232941,12.9590,32.0000,1024,239.0000,0.000000,0.389893,0.298082,246,-121.870590
848,-119.232941,12.9590,32.0000,1024,239.0000,0.000000,0.389893,0.298082,246,-121.780858
849,-119.232941,12.9590,32.0000,1024,239.0000,0.000000,0.389893,0.298082,246,-121.066793
850,-119.232941,12.9590,32.0000,1024,239.0000,0.000000,0.389893,0.298082,246,-120.595859
851,-119.232941,12.9590,32.0000,1024,239.0000,0.000000,0.389893,0.298082,246,-120.800974
