outer_iter,mode,seed,sa_steps,max_prog_len,local_best_iter,local_avalanche,local_balance,local_period,local_chisq,local_composite,best_avalanche,best_balance,best_period,best_chisq,best_composite,best_len,best_hash,accepted,evaluated,elapsed_ms
69,mul_free,0x41A78032F20AF906,10000,24,6306,32.015625,31.960938,4096,214.375000,45.148438,31.998535,31.996094,4096,221.750000,45.965820,8,0x6DD36E95419C3419,134856,700071,228971
70,mul_free,0x41A78032F20AF906,10000,24,5181,31.954834,31.972656,4096,218.875000,43.411621,31.998535,31.996094,4096,221.750000,45.965820,8,0x6DD36E95419C3419,136680,710072,232392
71,mul_free,0x41A78032F20AF906,10000,24,4137,31.998535,31.996094,4096,221.750000,45.965820,31.998535,31.996094,4096,221.750000,45.965820,8,0x6DD36E95419C3419,138899,720073,235175
72,mul_free,0x41A78032F20AF906,10000,24,5250,31.999023,31.968750,4096,225.250000,43.333984,31.998535,31.996094,4096,221.750000,45.965820,8,0x6DD36E95419C3419,140607,730074,238525
73,mul_free,0x41A78032F20AF906,10000,24,3465,32.042480,32.058594,4096,235.750000,44.282227,31.998535,31.996094,4096,221.750000,45.965820,8,0x6DD36E95419C3419,142613,740075,241571
74,mul_free,0x41A78032F20AF906,10000,24,3963,32.000488,32.007813,4096,253.250000,43.956055,31.998535,31.996094,4096,221.750000,45.965820,8,0x6DD36E95419C3419,144435,750076,245220
75,mul_free,0x41A78032F20AF906,10000,24,4359,31.977051,31.917969,4096,254.000000,44.360352,31.998535,31.996094,4096,221.750000,45.965820,8,0x6DD36E95419C3419,146251,760077,248307
76,mul_free,0x41A78032F20AF906,10000,24,3531,31.985107,32.097656,4096,228.875000,41.862793,31.998535,31.996094,4096,221.750000,45.965820,8,0x6DD36E95419C3419,147974,770078,252251
77,mul_free,0x41A78032F20AF906,10000,24,7912,31.999512,31.960938,4096,278.750000,44.062305,31.998535,31.996094,4096,221.750000,45.965820,8,0x6DD36E95419C3419,149581,780079,255454
78,mul_free,0x41A78032F20AF906,10000,24,9948,31.997559,31.917969,4096,254.000000,43.565430,31.998535,31.996094,4096,221.750000,45.965820,8,0x6DD36E95419C3419,151339,790080,258798
79,mul_free,0x41A78032F20AF906,10000,24,4125,31.992920,32.003906,4096,242.500000,44.909668,31.998535,31.996094,4096,221.750000,45.965820,8,0x6DD36E95419C3419,153027,800081,261901
80,mul_free,0x41A78032F20AF906,10000,24,7549,31.999756,31.953125,4096,242.250000,43.263184,31.998535,31.996094,4096,221.750000,45.965820,8,0x6DD36E95419C3419,154962,810082,265347
81,mul_free,0x41A78032F20AF906,10000,24,4077,31.998535,31.996094,4096,221.750000,45.965820,31.998535,31.996094,4096,221.750000,45.965820,8,0x6DD36E95419C3419,157156,820083,267886
