generation,best_composite,best_avalanche,best_balance,best_period,best_chisq,best_min_pb,best_max_pb,best_bias_pb,best_used,mean_composite
8122,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,33.078688
8123,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,34.367847
8124,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,36.457149
8125,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,38.244422
8126,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,39.290682
8127,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,38.352805
8128,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,42.568798
8129,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,42.260461
8130,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,40.934192
8131,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,39.278922
8132,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,33.953129
8133,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,27.092688
8134,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,41.706484
8135,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,35.945315
8136,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,36.916044
8137,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,40.497938
8138,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,39.162846
8139,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,37.490667
8140,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,35.563872
8141,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,34.692607
8142,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,38.440055
8143,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,36.817316
8144,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,40.864141
8145,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,33.859303
8146,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,35.967063
8147,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,32.928394
8148,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,36.387721
8149,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,36.956079
8150,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,37.904790
8151,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,39.046550
8152,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,39.198248
8153,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,35.407045
8154,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,41.184626
8155,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,38.259329
8156,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,40.704374
8157,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,34.890067
8158,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,33.625004
8159,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,36.220584
8160,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,33.122754
8161,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,30.034424
8162,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,32.827623
8163,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,36.042028
8164,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,38.666959
8165,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,35.580588
8166,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,36.410135
8167,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,43.150730
8168,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,36.862670
8169,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,43.072488
8170,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,33.478788
8171,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,37.237380
8172,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,40.688175
8173,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,32.386219
8174,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,37.980525
8175,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,35.982656
8176,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,43.180852
8177,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,38.020428
8178,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,40.550773
8179,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,37.334120
8180,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,36.326667
8181,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,41.333739
8182,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,41.780132
8183,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,39.236352
8184,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,37.941328
8185,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,37.811210
8186,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,34.175117
8187,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,34.998998
8188,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,36.279259
8189,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,36.846016
8190,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,30.484544
8191,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,35.298287
8192,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,42.837376
8193,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,37.963794
8194,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,32.116951
8195,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,40.258431
8196,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,41.628210
8197,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,40.402695
8198,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,43.534262
8199,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,42.091406
8200,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,38.836178
8201,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,40.109616
8202,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,39.296259
8203,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,41.104364
8204,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,38.731097
8205,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,40.876055
8206,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,40.776162
8207,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,38.200620
8208,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,39.526829
8209,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,39.846002
8210,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,37.726630
8211,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,35.441532
8212,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,39.356028
8213,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,36.758707
8214,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,35.055005
8215,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,34.747217
8216,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,34.911950
8217,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,33.461856
8218,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,40.885692
8219,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,41.588919
8220,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,42.230151
8221,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,36.046114
8222,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,34.184648
8223,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,38.442244
8224,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,35.687997
8225,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,37.896031
8226,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,36.496685
8227,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,36.475688
8228,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,40.814074
8229,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,40.457103
8230,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,35.513886
8231,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,37.852565
8232,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,33.936789
8233,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,34.836367
8234,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,42.720784
8235,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,39.104390
8236,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,37.437796
8237,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,41.212647
8238,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,38.362651
8239,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,36.159647
8240,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,35.120358
8241,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,37.939686
8242,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,38.751092
8243,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,38.870143
8244,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,40.979711
8245,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,42.758245
8246,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,40.227368
8247,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,36.483856
8248,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,36.625588
8249,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,42.956930
8250,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,41.944212
8251,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,36.649414
8252,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,42.339607
8253,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,36.803324
8254,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,37.223503
8255,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,34.447843
8256,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,42.125173
8257,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,44.610825
8258,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,34.765834
8259,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,32.544715
8260,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,31.014287
8261,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,33.844462
8262,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,37.032916
8263,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,38.287571
8264,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,33.580222
8265,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,39.884399
8266,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,35.779795
8267,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,32.324150
8268,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,41.634408
8269,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,43.123621
8270,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,30.967903
8271,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,38.687338
8272,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,38.165405
8273,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,38.400263
8274,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,35.861545
8275,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,34.238058
8276,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,41.217995
8277,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,41.666955
8278,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,36.935559
8279,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,42.041544
8280,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,35.125872
8281,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,39.169489
8282,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,34.369652
8283,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,34.706576
8284,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,30.406194
8285,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,32.900418
8286,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,43.517228
8287,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,36.350673
8288,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,34.930300
8289,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,34.520536
8290,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,33.950440
8291,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,38.394103
8292,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,36.671394
8293,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,36.911043
8294,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,34.189293
8295,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,36.994275
8296,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,34.365733
8297,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,35.035727
8298,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,34.640020
8299,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,39.079154
8300,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,35.007402
8301,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,36.294711
8302,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,31.805761
8303,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,44.004552
8304,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,37.654795
8305,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,38.971406
8306,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,29.225800
8307,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,36.782365
8308,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,39.192708
8309,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,29.761882
8310,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,39.824612
8311,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,42.051546
8312,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,32.638123
8313,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,33.376633
8314,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,36.484034
8315,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,34.855563
8316,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,35.076654
8317,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,41.969768
8318,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,43.728467
8319,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,40.169733
8320,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,37.397726
8321,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,35.745953
8322,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,40.014078
8323,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,43.649119
8324,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,36.026390
8325,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,37.268015
8326,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,35.059158
8327,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,39.681382
8328,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,37.625528
8329,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,38.165758
8330,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,36.980070
8331,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,38.892645
8332,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,35.920774
8333,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,36.122246
8334,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,36.357958
8335,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,34.801686
8336,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,36.208153
8337,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,38.133930
8338,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,36.114895
8339,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,37.935915
8340,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,39.358415
8341,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,38.131515
8342,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,33.843427
8343,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,42.046083
8344,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,40.010452
8345,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,35.409205
8346,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,35.837207
8347,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,38.381792
8348,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,41.664031
8349,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,43.184715
8350,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,40.643437
8351,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,38.919548
8352,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,28.819685
8353,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,40.136820
8354,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,40.021827
8355,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,37.887698
8356,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,35.974251
8357,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,40.594500
8358,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,35.873136
8359,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,32.141252
8360,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,36.134665
8361,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,36.866269
8362,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,36.960720
8363,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,34.099273
8364,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,34.546811
8365,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,36.329471
8366,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,39.374615
8367,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,36.592021
8368,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,40.687847
8369,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,39.711670
8370,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,36.150927
8371,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,35.198540
8372,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,37.800352
8373,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,35.546172
8374,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,41.382136
8375,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,36.621695
8376,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,41.110167
8377,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,37.105187
8378,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,43.045396
8379,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,32.333021
8380,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,39.858703
8381,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,40.799387
8382,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,42.286300
8383,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,38.982891
8384,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,32.948424
8385,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,39.412142
8386,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,40.770518
8387,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,32.125734
8388,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,32.822495
8389,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,34.407305
8390,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,30.963740
8391,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,37.030562
8392,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,35.306360
8393,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,36.939027
8394,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,36.889027
8395,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,37.886349
8396,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,39.996963
8397,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,33.415391
8398,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,34.950014
8399,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,37.255742
8400,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,35.970415
8401,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,41.445486
8402,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,32.369667
8403,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,33.981404
8404,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,35.489913
8405,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,37.676588
8406,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,36.213642
8407,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,33.087342
8408,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,43.632933
8409,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,36.770907
8410,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,33.437908
8411,49.996948,32.0000,32.0000,1024,235.0000,0.500000,0.500488,0.000008,383,39.932342
