generation,best_composite,best_avalanche,best_balance,best_period,best_chisq,best_min_pb,best_max_pb,best_bias_pb,best_used,mean_composite
6141,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,29.253824
6142,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,32.525175
6143,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,35.141419
6144,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,30.241652
6145,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,28.218964
6146,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,30.289559
6147,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,34.952458
6148,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,32.986644
6149,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,29.762341
6150,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,32.752444
6151,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,33.756105
6152,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,32.899789
6153,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,34.782036
6154,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,31.386054
6155,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,38.298515
6156,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,36.634489
6157,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,31.983086
6158,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,37.423111
6159,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,32.584767
6160,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,31.983373
6161,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,30.766794
6162,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,31.019907
6163,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,33.865472
6164,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,32.791296
6165,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,33.771938
6166,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,32.605340
6167,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,29.652574
6168,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,30.625656
6169,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,35.558910
6170,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,37.890460
6171,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,35.099859
6172,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,32.739100
6173,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,30.000372
6174,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,31.852325
6175,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,33.710399
6176,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,32.675944
6177,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,32.497702
6178,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,26.848723
6179,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,29.594736
6180,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,37.630444
6181,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,38.691435
6182,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,38.062674
6183,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,35.926450
6184,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,31.603576
6185,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,34.651178
6186,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,27.853335
6187,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,39.957389
6188,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,35.305406
6189,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,30.386730
6190,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,34.322678
6191,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,32.147813
6192,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,35.353211
6193,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,36.540226
6194,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,34.388458
6195,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,33.438301
6196,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,29.462936
6197,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,33.789305
6198,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,32.470546
6199,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,30.870161
6200,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,39.184915
6201,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,36.477533
6202,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,28.509523
6203,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,30.868517
6204,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,33.773347
6205,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,37.446136
6206,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,35.547199
6207,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,36.740148
6208,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,35.817206
6209,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,32.584635
6210,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,36.935873
6211,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,34.992305
6212,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,39.847074
6213,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,37.878386
6214,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,36.352403
6215,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,36.304799
6216,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,39.930491
6217,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,32.060569
6218,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,34.102826
6219,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,33.238661
6220,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,28.505632
6221,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,29.248031
6222,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,27.163160
6223,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,31.308389
6224,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,40.349666
6225,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,30.650672
6226,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,30.888852
6227,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,34.393741
6228,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,40.167587
6229,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,33.756188
6230,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,31.081942
6231,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,34.295605
6232,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,34.304644
6233,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,35.136222
6234,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,35.379566
6235,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,37.836009
6236,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,36.235625
6237,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,31.697414
6238,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,33.158740
6239,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,32.120128
6240,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,39.317582
6241,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,30.377010
6242,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,29.674896
6243,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,34.314836
6244,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,39.573556
6245,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,29.426058
6246,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,38.819188
6247,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,35.120926
6248,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,36.069952
6249,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,36.398973
6250,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,33.116124
6251,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,32.703392
6252,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,35.009629
6253,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,35.952849
6254,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,30.811238
6255,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,36.192413
6256,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,32.495953
6257,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,34.941270
6258,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,32.826235
6259,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,37.176355
6260,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,32.246221
6261,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,29.487865
6262,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,36.187717
6263,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,36.130609
6264,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,33.504476
6265,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,33.111729
6266,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,33.668866
6267,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,36.018395
6268,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,31.414465
6269,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,34.916099
6270,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,37.191613
6271,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,40.586244
6272,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,32.400583
6273,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,35.265431
6274,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,39.433588
6275,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,32.959290
6276,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,32.304035
6277,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,31.573113
6278,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,32.761638
6279,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,30.518642
6280,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,34.798882
6281,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,35.438755
6282,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,32.412425
6283,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,34.513933
6284,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,37.714938
6285,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,30.611637
6286,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,36.011176
6287,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,33.908855
6288,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,35.466279
6289,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,36.636144
6290,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,31.799966
6291,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,32.610915
6292,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,36.799333
6293,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,34.587504
6294,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,35.369794
6295,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,38.790301
6296,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,34.088236
6297,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,35.958124
6298,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,31.454219
6299,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,33.489683
6300,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,32.350971
6301,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,34.554579
6302,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,33.437200
6303,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,33.608284
6304,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,30.316526
6305,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,32.269857
6306,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,36.283897
6307,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,28.300844
6308,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,30.968062
6309,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,28.826719
6310,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,32.658106
6311,47.563934,31.8115,32.0000,1024,247.0000,0.483887,0.515137,0.002062,384,32.336589
6312,47.570038,31.8135,32.0000,1024,247.0000,0.483887,0.515137,0.002047,384,34.827749
6313,47.570038,31.8135,32.0000,1024,247.0000,0.483887,0.515137,0.002047,384,33.910796
6314,47.570038,31.8135,32.0000,1024,247.0000,0.483887,0.515137,0.002047,384,38.765528
6315,47.570038,31.8135,32.0000,1024,247.0000,0.483887,0.515137,0.002047,384,37.749797
6316,47.570038,31.8135,32.0000,1024,247.0000,0.483887,0.515137,0.002047,384,35.858550
6317,47.570038,31.8135,32.0000,1024,247.0000,0.483887,0.515137,0.002047,384,36.485450
6318,47.570038,31.8135,32.0000,1024,247.0000,0.483887,0.515137,0.002047,384,30.744491
6319,47.570038,31.8135,32.0000,1024,247.0000,0.483887,0.515137,0.002047,384,32.110161
6320,47.570038,31.8135,32.0000,1024,247.0000,0.483887,0.515137,0.002047,384,37.060151
6321,47.570038,31.8135,32.0000,1024,247.0000,0.483887,0.515137,0.002047,384,33.978537
6322,47.570038,31.8135,32.0000,1024,247.0000,0.483887,0.515137,0.002047,384,35.563536
6323,47.570038,31.8135,32.0000,1024,247.0000,0.483887,0.515137,0.002047,384,34.408261
6324,47.570038,31.8135,32.0000,1024,247.0000,0.483887,0.515137,0.002047,384,29.950082
6325,47.570038,31.8135,32.0000,1024,247.0000,0.483887,0.515137,0.002047,384,34.659086
6326,47.570038,31.8135,32.0000,1024,247.0000,0.483887,0.515137,0.002047,384,37.191552
6327,47.570038,31.8135,32.0000,1024,247.0000,0.483887,0.515137,0.002047,384,34.670744
6328,47.570038,31.8135,32.0000,1024,247.0000,0.483887,0.515137,0.002047,384,34.740261
6329,47.570038,31.8135,32.0000,1024,247.0000,0.483887,0.515137,0.002047,384,29.573016
6330,47.570038,31.8135,32.0000,1024,247.0000,0.483887,0.515137,0.002047,384,36.958750
6331,47.570038,31.8135,32.0000,1024,247.0000,0.483887,0.515137,0.002047,384,34.020275
6332,47.570038,31.8135,32.0000,1024,247.0000,0.483887,0.515137,0.002047,384,29.376784
6333,47.570038,31.8135,32.0000,1024,247.0000,0.483887,0.515137,0.002047,384,41.242589
6334,47.570038,31.8135,32.0000,1024,247.0000,0.483887,0.515137,0.002047,384,36.169590
6335,47.570038,31.8135,32.0000,1024,247.0000,0.483887,0.515137,0.002047,384,35.630968
6336,47.570038,31.8135,32.0000,1024,247.0000,0.483887,0.515137,0.002047,384,32.818415
6337,47.570038,31.8135,32.0000,1024,247.0000,0.483887,0.515137,0.002047,384,36.474235
6338,47.570038,31.8135,32.0000,1024,247.0000,0.483887,0.515137,0.002047,384,37.672124
6339,47.570038,31.8135,32.0000,1024,247.0000,0.483887,0.515137,0.002047,384,36.033335
6340,47.583466,31.8291,31.9844,1024,247.0000,0.483887,0.515137,0.001818,384,35.960057
6341,47.583466,31.8291,31.9844,1024,247.0000,0.483887,0.515137,0.001818,384,34.900953
6342,47.583466,31.8291,31.9844,1024,247.0000,0.483887,0.515137,0.001818,384,35.783749
6343,47.583466,31.8291,31.9844,1024,247.0000,0.483887,0.515137,0.001818,384,34.545867
6344,47.583466,31.8291,31.9844,1024,247.0000,0.483887,0.515137,0.001818,384,35.298947
6345,47.583466,31.8291,31.9844,1024,247.0000,0.483887,0.515137,0.001818,384,35.401748
6346,47.583466,31.8291,31.9844,1024,247.0000,0.483887,0.515137,0.001818,384,29.180632
6347,47.583466,31.8291,31.9844,1024,247.0000,0.483887,0.515137,0.001818,384,34.626243
6348,47.583466,31.8291,31.9844,1024,247.0000,0.483887,0.515137,0.001818,384,34.878720
6349,47.583466,31.8291,31.9844,1024,247.0000,0.483887,0.515137,0.001818,384,32.911121
6350,47.583466,31.8291,31.9844,1024,247.0000,0.483887,0.515137,0.001818,384,39.996318
6351,47.583466,31.8291,31.9844,1024,247.0000,0.483887,0.515137,0.001818,384,36.632863
6352,47.583466,31.8291,31.9844,1024,247.0000,0.483887,0.515137,0.001818,384,33.365601
6353,47.583466,31.8291,31.9844,1024,247.0000,0.483887,0.515137,0.001818,384,31.894473
6354,47.583466,31.8291,31.9844,1024,247.0000,0.483887,0.515137,0.001818,384,36.979438
6355,47.583466,31.8291,31.9844,1024,247.0000,0.483887,0.515137,0.001818,384,34.643229
6356,47.583466,31.8291,31.9844,1024,247.0000,0.483887,0.515137,0.001818,384,36.827791
6357,47.583466,31.8291,31.9844,1024,247.0000,0.483887,0.515137,0.001818,384,36.446206
6358,47.583466,31.8291,31.9844,1024,247.0000,0.483887,0.515137,0.001818,384,36.177291
6359,47.583466,31.8291,31.9844,1024,247.0000,0.483887,0.515137,0.001818,384,34.858188
6360,47.583466,31.8291,31.9844,1024,247.0000,0.483887,0.515137,0.001818,384,30.814801
6361,47.583466,31.8291,31.9844,1024,247.0000,0.483887,0.515137,0.001818,384,35.616786
6362,47.583466,31.8291,31.9844,1024,247.0000,0.483887,0.515137,0.001818,384,36.890508
6363,47.583466,31.8291,31.9844,1024,247.0000,0.483887,0.515137,0.001818,384,31.674633
6364,47.583466,31.8291,31.9844,1024,247.0000,0.483887,0.515137,0.001818,384,32.707364
6365,47.583466,31.8291,31.9844,1024,247.0000,0.483887,0.515137,0.001818,384,35.101971
6366,47.583466,31.8291,31.9844,1024,247.0000,0.483887,0.515137,0.001818,384,31.696090
6367,47.583466,31.8291,31.9844,1024,247.0000,0.483887,0.515137,0.001818,384,36.934243
6368,47.583466,31.8291,31.9844,1024,247.0000,0.483887,0.515137,0.001818,384,36.537524
6369,47.583466,31.8291,31.9844,1024,247.0000,0.483887,0.515137,0.001818,384,24.673070
6370,47.583466,31.8291,31.9844,1024,247.0000,0.483887,0.515137,0.001818,384,32.534045
6371,47.583466,31.8291,31.9844,1024,247.0000,0.483887,0.515137,0.001818,384,34.820682
6372,47.583466,31.8291,31.9844,1024,247.0000,0.483887,0.515137,0.001818,384,32.639069
6373,47.622528,31.8291,31.9922,1024,247.0000,0.483887,0.515137,0.001818,384,33.189405
6374,47.661591,31.8604,32.0000,1024,240.5000,0.483887,0.515625,0.001818,383,35.941648
6375,47.661591,31.8604,32.0000,1024,240.5000,0.483887,0.515625,0.001818,383,34.106575
6376,47.661591,31.8604,32.0000,1024,240.5000,0.483887,0.515625,0.001818,383,35.044495
6377,47.661591,31.8604,32.0000,1024,240.5000,0.483887,0.515625,0.001818,383,33.023712
6378,47.661591,31.8604,32.0000,1024,240.5000,0.483887,0.515625,0.001818,383,34.222033
6379,47.661591,31.8604,32.0000,1024,240.5000,0.483887,0.515625,0.001818,383,37.654344
6380,47.661591,31.8604,32.0000,1024,240.5000,0.483887,0.515625,0.001818,383,33.499588
6381,47.661591,31.8604,32.0000,1024,240.5000,0.483887,0.515625,0.001818,383,37.178738
6382,47.661591,31.8604,32.0000,1024,240.5000,0.483887,0.515625,0.001818,383,35.194592
6383,47.661591,31.8604,32.0000,1024,240.5000,0.483887,0.515625,0.001818,383,33.105362
6384,47.661591,31.8604,32.0000,1024,240.5000,0.483887,0.515625,0.001818,383,35.232984
6385,47.661591,31.8604,32.0000,1024,240.5000,0.483887,0.515625,0.001818,383,32.334442
6386,47.661591,31.8604,32.0000,1024,240.5000,0.483887,0.515625,0.001818,383,36.254815
6387,47.661591,31.8604,32.0000,1024,240.5000,0.483887,0.515625,0.001818,383,35.368456
6388,47.661591,31.8604,32.0000,1024,240.5000,0.483887,0.515625,0.001818,383,36.058346
6389,47.661591,31.8604,32.0000,1024,240.5000,0.483887,0.515625,0.001818,383,32.231586
6390,47.661591,31.8604,32.0000,1024,240.5000,0.483887,0.515625,0.001818,383,33.336352
6391,47.661591,31.8604,32.0000,1024,240.5000,0.483887,0.515625,0.001818,383,34.944042
6392,47.661591,31.8604,32.0000,1024,240.5000,0.483887,0.515625,0.001818,383,31.188071
6393,47.661591,31.8604,32.0000,1024,240.5000,0.483887,0.515625,0.001818,383,36.891556
6394,47.661591,31.8604,32.0000,1024,240.5000,0.483887,0.515625,0.001818,383,33.090256
6395,47.661591,31.8604,32.0000,1024,240.5000,0.483887,0.515625,0.001818,383,37.791446
6396,47.661591,31.8604,32.0000,1024,240.5000,0.483887,0.515625,0.001818,383,40.295742
6397,47.661591,31.8604,32.0000,1024,240.5000,0.483887,0.515625,0.001818,383,37.847214
6398,47.661591,31.8604,32.0000,1024,240.5000,0.483887,0.515625,0.001818,383,30.306207
6399,47.661591,31.8604,32.0000,1024,240.5000,0.483887,0.515625,0.001818,383,34.193578
6400,47.661591,31.8604,32.0000,1024,240.5000,0.483887,0.515625,0.001818,383,34.644797
6401,47.661591,31.8604,32.0000,1024,240.5000,0.483887,0.515625,0.001818,383,35.433753
6402,47.661591,31.8604,32.0000,1024,240.5000,0.483887,0.515625,0.001818,383,33.499208
6403,47.661591,31.8604,32.0000,1024,240.5000,0.483887,0.515625,0.001818,383,26.600455
6404,47.661591,31.8604,32.0000,1024,240.5000,0.483887,0.515625,0.001818,383,24.336631
6405,47.661591,31.8604,32.0000,1024,240.5000,0.483887,0.515625,0.001818,383,33.974392
6406,47.661591,31.8604,32.0000,1024,240.5000,0.483887,0.515625,0.001818,383,34.960682
6407,47.661591,31.8604,32.0000,1024,240.5000,0.483887,0.515625,0.001818,383,32.327056
6408,47.661591,31.8604,32.0000,1024,240.5000,0.483887,0.515625,0.001818,383,33.691331
6409,47.661591,31.8604,32.0000,1024,240.5000,0.483887,0.515625,0.001818,383,36.667076
6410,47.661591,31.8604,32.0000,1024,240.5000,0.483887,0.515625,0.001818,383,31.217503
6411,47.661591,31.8604,32.0000,1024,240.5000,0.483887,0.515625,0.001818,383,31.387284
6412,47.661591,31.8604,32.0000,1024,240.5000,0.483887,0.515625,0.001818,383,34.915704
6413,47.661591,31.8604,32.0000,1024,240.5000,0.483887,0.515625,0.001818,383,31.450549
6414,47.661591,31.8604,32.0000,1024,240.5000,0.483887,0.515625,0.001818,383,32.091036
6415,47.661591,31.8604,32.0000,1024,240.5000,0.483887,0.515625,0.001818,383,37.765319
6416,47.661591,31.8604,32.0000,1024,240.5000,0.483887,0.515625,0.001818,383,32.346070
6417,47.661591,31.8604,32.0000,1024,240.5000,0.483887,0.515625,0.001818,383,28.516877
6418,47.661591,31.8604,32.0000,1024,240.5000,0.483887,0.515625,0.001818,383,31.206922
6419,47.661591,31.8604,32.0000,1024,240.5000,0.483887,0.515625,0.001818,383,35.944365
6420,47.661591,31.8604,32.0000,1024,240.5000,0.483887,0.515625,0.001818,383,38.624123
6421,47.661591,31.8604,32.0000,1024,240.5000,0.483887,0.515625,0.001818,383,33.455925
6422,47.661591,31.8604,32.0000,1024,240.5000,0.483887,0.515625,0.001818,383,35.466032
6423,47.661591,31.8604,32.0000,1024,240.5000,0.483887,0.515625,0.001818,383,32.619340
6424,47.661591,31.8604,32.0000,1024,240.5000,0.483887,0.515625,0.001818,383,32.561576
6425,47.661591,31.8604,32.0000,1024,240.5000,0.483887,0.515625,0.001818,383,33.426571
6426,47.661591,31.8604,32.0000,1024,240.5000,0.483887,0.515625,0.001818,383,36.288819
6427,47.661591,31.8604,32.0000,1024,240.5000,0.483887,0.515625,0.001818,383,26.304387
6428,47.661591,31.8604,32.0000,1024,240.5000,0.483887,0.515625,0.001818,383,32.263759
6429,47.661591,31.8604,32.0000,1024,240.5000,0.483887,0.515625,0.001818,383,37.941128
6430,47.661591,31.8604,32.0000,1024,240.5000,0.483887,0.515625,0.001818,383,34.464607
